LeadID,CreatedOn,Channel,Source,OutletID,OwnerUserID,LeadName,CompanyName,AccountID,Mobile,Email,City,InterestedProductID,IsExistingCustomer,Status,FirstResponseOn,LastContactedOn,ConvertedOn,OpportunityID
LD-0018442,2024-04-11 10:57:18,Retail,OEM Website Lead,OUT01,USR-012,Naveen Hegde,,,7409287062,,Bengaluru,PRD12,False,Converted,2024-04-11 12:27:41,2024-04-13 05:11:59,2024-04-13 05:11:59,OPP-007628
LD-0018443,2024-04-11 11:11:40,Retail,Walk-in,OUT07,USR-189,Rashmi Jain,,,8523279731,rashmi.jain850@yahoo.co.in,Mangaluru,PRD05,False,Unresponsive,2024-04-11 11:11:40,2024-04-18 09:25:58,,
LD-0018444,2024-04-11 11:36:45,Retail,Referral,OUT07,USR-193,Ayesha Khan,,,9457563339,,Mangaluru,PRD13,False,Converted,2024-04-11 15:25:30,2024-04-15 16:49:22,2024-04-15 16:49:22,OPP-007629
LD-0018445,2024-04-11 11:42:33,Retail,Social Media Ads,OUT03,USR-092,Nandini Shetty,,,9556279989,nandini.shetty212@yahoo.co.in,Bengaluru,PRD21,False,Unresponsive,2024-04-11 16:44:15,2024-04-27 04:51:39,,
LD-0018446,2024-04-11 11:48:42,Retail,Exchange Mela / Event,OUT04,USR-113,Arjun Hegde,,,9151856224,arjun.hegde689@rediffmail.com,Bengaluru,PRD01,False,Lost,2024-04-11 11:48:42,2024-04-12 02:29:30,,
LD-0018447,2024-04-11 11:55:09,Retail,Walk-in,OUT03,USR-092,Asha Bhat,,,9480696356,,Bengaluru,PRD11,False,Converted,2024-04-11 11:55:09,2024-04-17 08:41:42,2024-04-17 08:41:42,OPP-007630
LD-0018448,2024-04-11 12:04:54,Retail,OEM Website Lead,OUT07,USR-189,Shreya Hiremath,,,7971698765,,Mangaluru,PRD19,False,New,,,,
LD-0018449,2024-04-11 12:05:08,Retail,Car Portal,OUT03,USR-101,Suma Murthy,,,6038268109,suma.murthy150@yahoo.co.in,Bengaluru,PRD13,False,Converted,2024-04-11 12:23:03,2024-04-15 12:31:36,2024-04-15 12:31:36,OPP-007631
LD-0018450,2024-04-11 12:40:48,Retail,OEM Website Lead,OUT04,USR-111,Mohan Nair,,,8032397146,mohan.nair101@gmail.com,Bengaluru,PRD09,False,Converted,2024-04-11 13:53:56,2024-04-12 10:55:32,2024-04-12 10:55:32,OPP-007632
LD-0018451,2024-04-11 13:08:09,Retail,Walk-in,OUT01,USR-024,Karthik Babu,,,7012586898,,Bengaluru,PRD16,False,Lost,2024-04-11 13:08:09,2024-04-18 14:32:54,,
LD-0018452,2024-04-11 13:10:19,Retail,Google Ads,OUT04,USR-111,Manoj D'Souza,,,9735407485,manoj.dsouza757@gmail.com,Bengaluru,PRD08,False,Lost,2024-04-11 14:44:24,2024-04-15 04:29:38,,
LD-0018453,2024-04-11 13:11:48,Retail,Dealer Website,OUT06,USR-175,Ashok Rao,,,9610581181,ashok.rao2@rediffmail.com,Hubballi,PRD08,False,Converted,2024-04-11 13:32:00,2024-04-12 10:28:52,2024-04-12 10:28:52,OPP-007633
LD-0018454,2024-04-11 13:18:42,Retail,OEM Website Lead,OUT02,USR-072,Gautam Gowda,,,9976570424,gautam.gowda206@yahoo.co.in,Bengaluru,PRD01,False,Lost,2024-04-11 14:40:08,2024-04-28 10:43:54,,
LD-0018455,2024-04-11 13:29:03,Retail,Walk-in,OUT04,USR-111,Prajwal Krishnan,,,9643154282,prajwal.krishnan309@gmail.com,Bengaluru,PRD12,False,Lost,2024-04-11 13:29:03,2024-04-20 01:57:00,,
LD-0018456,2024-04-11 13:38:02,Retail,Walk-in,OUT03,USR-081,Bharath Joshi,,,7337644812,,Bengaluru,PRD08,False,Converted,2024-04-11 13:38:02,2024-04-12 13:23:35,2024-04-12 13:23:35,OPP-007634
LD-0018457,2024-04-11 13:50:42,Retail,Exchange Mela / Event,OUT04,USR-109,Rajesh Krishnan,,,7133256487,rajesh.krishnan752@outlook.com,Bengaluru,PRD21,False,Converted,2024-04-11 13:50:42,2024-04-11 15:56:36,2024-04-11 15:56:36,OPP-007635
LD-0018458,2024-04-11 13:51:10,Retail,OEM Website Lead,OUT06,USR-173,Rekha Fernandes,,,7983176247,,Hubballi,PRD09,False,Lost,2024-04-11 15:18:31,2024-04-18 09:09:17,,
LD-0018459,2024-04-11 13:53:17,Retail,Walk-in,OUT05,USR-135,Zoya Patil,,,9231890680,,Mysuru,PRD08,False,Lost,2024-04-11 13:53:17,2024-04-21 09:54:54,,
LD-0018460,2024-04-11 14:13:11,Retail,Walk-in,OUT02,USR-072,Manoj Babu,,,7595547988,,Bengaluru,PRD14,False,Lost,2024-04-11 14:13:11,2026-09-25 14:49:50,,
LD-0018461,2024-04-11 14:21:47,Retail,Referral,OUT01,USR-038,Naveen Verma,,,9886274169,,Bengaluru,PRD16,False,Unresponsive,2024-04-11 15:09:32,2024-04-19 17:42:09,,
LD-0018462,2024-04-11 14:25:06,Retail,Walk-in,OUT03,USR-092,Shruti Desai,,,9174169704,,Bengaluru,PRD16,False,Converted,2024-04-11 14:25:06,2024-04-11 21:25:40,2024-04-11 21:25:40,OPP-007636
LD-0018463,2024-04-11 14:49:23,Retail,Car Portal,OUT07,USR-187,Shreya Sharma,,,7422111958,,Mangaluru,PRD11,False,Lost,2024-04-11 15:49:37,2024-04-12 20:43:34,,
LD-0018464,2024-04-11 15:04:45,Retail,Walk-in,OUT01,USR-030,Ganesh Naik,,,9885384236,,Bengaluru,PRD13,False,Lost,2024-04-11 15:04:45,2024-04-30 18:42:33,,
LD-0018465,2024-04-11 15:08:34,Retail,Car Portal,OUT01,USR-038,Sachin D'Souza,,,7522577052,,Bengaluru,PRD08,False,Lost,2024-04-11 15:43:14,2024-04-22 10:41:55,,
LD-0018466,2024-04-11 15:12:38,Retail,Referral,OUT04,USR-117,Bhavya Nair,,,8884828771,,Bengaluru,PRD09,False,Lost,2024-04-11 19:18:17,2024-04-20 21:49:57,,
LD-0104277,2024-04-11 15:14:50,Retail,Referral,OUT04,USR-121,Rajesh Patil,,,8101629773,,Bengaluru,PRD13,False,Lost,2024-04-12 01:44:32,2024-04-13 09:22:26,,
LD-0018467,2024-04-11 15:18:08,Retail,Walk-in,OUT02,USR-072,Rashmi Shetty,,,7361531598,,Bengaluru,PRD19,False,Converted,2024-04-11 15:18:08,2024-04-12 20:26:23,2024-04-12 20:26:23,OPP-007637
LD-0018468,2024-04-11 15:21:17,Retail,Referral,OUT05,USR-155,Girish Krishnan,,,9918718132,,Mysuru,PRD01,False,Converted,2024-04-11 16:34:48,2024-04-15 19:32:53,2024-04-15 19:32:53,OPP-007638
LD-0018469,2024-04-11 15:22:56,Retail,Social Media Ads,OUT05,USR-149,Prakash Krishnan,,,9710634253,,Mysuru,PRD14,False,Unresponsive,2024-04-11 16:44:14,2024-04-16 13:20:59,,
LD-0018470,2024-04-11 15:23:09,Retail,Walk-in,OUT03,USR-092,Shruti Chandra,,,6280133366,shruti.chandra820@outlook.com,Bengaluru,PRD11,False,Converted,2024-04-11 15:23:09,2024-04-11 18:27:59,2024-04-11 18:27:59,OPP-007639
LD-0018471,2024-04-11 15:40:41,Retail,Exchange Mela / Event,OUT05,USR-140,Vidya Swamy,,,9437476504,vidya.swamy698@yahoo.co.in,Mysuru,PRD02,False,Converted,2024-04-11 15:40:41,2024-04-13 18:43:51,2024-04-13 18:43:51,OPP-007640
LD-0018472,2024-04-11 15:40:51,Retail,Walk-in,OUT03,USR-099,Rajesh Fernandes,,,8885001584,,Bengaluru,PRD13,False,Converted,2024-04-11 15:40:51,2024-04-14 14:31:36,2024-04-14 14:31:36,OPP-007641
LD-0018473,2024-04-11 16:08:14,Retail,Walk-in,OUT02,USR-054,Vinay Murthy,,,8616254358,,Bengaluru,PRD08,False,Converted,2024-04-11 16:08:14,2024-04-11 22:29:35,2024-04-11 22:29:35,OPP-007642
LD-0018474,2024-04-11 16:53:01,Retail,Walk-in,OUT01,USR-020,Chaitra Shenoy,,,9734454641,,Bengaluru,PRD13,False,Unresponsive,2024-04-11 16:53:01,2024-04-16 04:49:48,,
LD-0018475,2024-04-11 16:53:42,Retail,Google Ads,OUT02,USR-064,Deepak Kini,,,8309064918,deepak.kini582@rediffmail.com,Bengaluru,PRD08,False,New,,,,
LD-0018476,2024-04-11 17:16:43,Corporate & Fleet,LinkedIn Sales Navigator,OUT08,USR-213,,Omkar Precision Components Ltd,ACC-00046,,,Shivamogga,PRD16,False,Converted,2024-04-12 06:55:21,2024-04-15 17:00:26,2024-04-15 17:00:26,OPP-007643
LD-0018477,2024-04-11 17:40:18,Retail,Walk-in,OUT05,USR-140,Vani Bhat,,,6011405249,,Mysuru,PRD01,False,Converted,2024-04-11 17:40:18,2024-04-11 19:49:03,2024-04-11 19:49:03,OPP-007644
LD-0018478,2024-04-11 17:50:31,Retail,Referral,OUT01,USR-026,Rohan Rao,,,9515058193,,Bengaluru,PRD16,False,Converted,2024-04-11 21:29:20,2024-04-13 08:04:16,2024-04-13 08:04:16,OPP-007645
LD-0018479,2024-04-11 17:53:58,Retail,OEM Website Lead,OUT05,USR-147,Deepa Pinto,,,9692225293,,Mysuru,PRD08,False,Converted,2024-04-11 18:30:10,2024-04-14 06:31:09,2024-04-14 06:31:09,OPP-007646
LD-0018480,2024-04-11 17:59:01,Retail,Referral,OUT02,USR-046,Yogesh Kumar,,,7146628344,yogesh.kumar459@gmail.com,Bengaluru,PRD09,False,Converted,2024-04-11 19:24:38,2024-04-14 20:07:47,2024-04-14 20:07:47,OPP-007647
LD-0018481,2024-04-11 18:04:25,Retail,Walk-in,OUT07,USR-187,Madhu Naik,,,7226230767,,Mangaluru,PRD08,False,Converted,2024-04-11 18:04:25,2024-04-11 22:55:34,2024-04-11 22:55:34,OPP-007648
LD-0018482,2024-04-11 18:16:11,Retail,OEM Website Lead,OUT03,USR-095,Chetan Babu,,,9221497705,,Bengaluru,PRD13,False,Lost,2024-04-11 21:44:32,2024-04-27 15:21:32,,
LD-0018483,2024-04-11 18:36:27,Retail,Walk-in,OUT01,USR-038,Ashok Joshi,,,6504906268,,Bengaluru,PRD01,False,Lost,2024-04-11 18:36:27,2024-04-28 23:51:07,,
LD-0018484,2024-04-11 18:52:20,Retail,Social Media Ads,OUT07,USR-187,Sandeep Kamath,,,7926744688,,Mangaluru,PRD12,False,Lost,2024-04-11 20:27:31,2024-04-20 12:52:29,,
LD-0018485,2024-04-11 18:58:36,Retail,Walk-in,OUT01,USR-024,Kavya Fernandes,,,9542630444,,Bengaluru,PRD13,False,Contacted,2024-04-11 18:58:36,2024-04-18 07:30:32,,
LD-0018486,2024-04-11 19:03:44,Retail,Social Media Ads,OUT05,USR-143,Pavan Pinto,,,7282050817,pavan.pinto198@outlook.com,Mysuru,PRD01,False,Lost,2024-04-12 09:40:28,2024-04-30 16:45:26,,
LD-0018487,2024-04-11 19:09:23,Retail,Dealer Website,OUT02,USR-057,Mithun Pinto,,,8685333193,mithun.pinto520@gmail.com,Bengaluru,PRD14,False,Lost,2024-04-12 09:49:21,2024-05-01 05:06:11,,
LD-0018488,2024-04-11 19:17:59,Retail,Social Media Ads,OUT01,USR-034,Mohan Hegde,,,8314081322,mohan.hegde498@rediffmail.com,Bengaluru,PRD16,False,Converted,2024-04-12 09:37:51,2024-04-14 19:22:01,2024-04-14 19:22:01,OPP-007649
LD-0018489,2024-04-11 19:25:05,Retail,Walk-in,OUT01,USR-020,Madhu D'Souza,,,9308813660,,Bengaluru,PRD13,False,Lost,2024-04-11 19:25:05,2024-04-24 12:41:01,,
LD-0018490,2024-04-11 19:26:56,Retail,Google Ads,OUT03,USR-083,Nikhil Murthy,,,9419318283,,Bengaluru,PRD04,False,Contacted,2024-04-12 10:37:48,2024-04-21 03:39:54,,
LD-0018491,2024-04-11 19:29:38,Retail,Social Media Ads,OUT04,USR-109,Arun Rao,,,6204591774,,Bengaluru,PRD16,False,Lost,2024-04-12 12:44:00,2024-04-15 07:24:30,,
LD-0018492,2024-04-11 19:35:29,Retail,Car Portal,OUT04,USR-117,Pooja Hiremath,,,8298918174,pooja.hiremath438@rediffmail.com,Bengaluru,PRD09,False,Lost,2024-04-12 10:22:48,2024-04-16 00:14:10,,
LD-0018493,2024-04-11 19:49:31,Retail,OEM Website Lead,OUT05,USR-149,Suma Kamath,,,8395271030,suma.kamath949@gmail.com,Mysuru,PRD19,False,Converted,2024-04-12 09:42:44,2024-04-16 01:50:35,2024-04-16 01:50:35,OPP-007650
LD-0018494,2024-04-11 19:52:18,Retail,Social Media Ads,OUT04,USR-117,Neha Gupta,,,9017158632,,Bengaluru,PRD12,False,Unresponsive,2024-04-12 09:41:22,2024-04-27 20:58:54,,
LD-0018495,2024-04-11 20:50:09,Retail,Social Media Ads,OUT03,USR-086,Suresh D'Souza,,,7973179005,suresh.dsouza154@gmail.com,Bengaluru,PRD08,False,Converted,2024-04-12 09:47:12,2024-04-13 17:46:09,2024-04-13 17:46:09,OPP-007651
LD-0018496,2024-04-11 20:57:23,Retail,OEM Website Lead,OUT04,USR-117,Yogesh Murthy,,,9248813466,,Bengaluru,PRD01,False,Unresponsive,2024-04-12 10:11:15,2024-05-01 03:32:07,,
LD-0018497,2024-04-11 21:08:04,Retail,Dealer Website,OUT03,USR-083,Uday Pinto,,,9633215519,,Bengaluru,PRD01,False,Converted,2024-04-12 09:54:03,2024-04-14 07:42:58,2024-04-14 07:42:58,OPP-007652
LD-0018498,2024-04-11 22:22:06,Retail,Car Portal,OUT01,USR-026,Sneha D'Souza,,,9763585988,sneha.dsouza415@gmail.com,Bengaluru,PRD13,False,Lost,2024-04-12 09:57:11,2024-04-30 15:08:35,,
LD-0018499,2024-04-11 22:30:18,Retail,Car Portal,OUT04,USR-113,Ravi Patil,,,7896387451,,Bengaluru,PRD03,False,Converted,2024-04-12 10:21:06,2024-04-16 17:43:22,2024-04-16 17:43:22,OPP-007653
LD-0018500,2024-04-11 22:34:27,Retail,Social Media Ads,OUT03,USR-081,Sanjay Verma,,,6905011333,sanjay.verma195@outlook.com,Bengaluru,PRD14,False,Lost,2024-04-12 10:35:50,2024-04-29 07:56:24,,
LD-0018501,2024-04-12 01:20:45,Retail,OEM Website Lead,OUT07,USR-189,Shreya Prasad,,,9931365137,,Mangaluru,PRD08,False,Unresponsive,2024-04-12 11:19:57,2024-04-19 14:49:58,,
LD-0018502,2024-04-12 04:39:09,Corporate & Fleet,LinkedIn Sales Navigator,OUT08,USR-215,,Police Motor Transport Unit - Ramanagara (Unit 5),,,,,PRD10,False,Lost,2024-04-12 11:57:07,2024-04-27 20:12:23,,
LD-0018503,2024-04-12 07:28:39,Retail,Social Media Ads,OUT06,,Ayesha Krishnan,,,7395597704,ayesha.krishnan507@gmail.com,Hubballi,PRD13,False,Unresponsive,2024-04-12 09:55:00,2024-04-25 17:53:15,,
LD-0018504,2024-04-12 08:07:35,Retail,Car Portal,OUT02,USR-049,Suresh Gupta,,,9488989182,suresh.gupta813@gmail.com,Bengaluru,PRD14,False,New,,,,
LD-0018505,2024-04-12 10:16:35,Retail,Car Portal,OUT03,USR-092,Kavya Nair,,,6747541408,,Bengaluru,PRD01,False,Lost,2024-04-12 11:05:08,2024-05-01 02:17:32,,
LD-0018506,2024-04-12 10:40:10,Retail,Google Ads,OUT01,USR-038,Chaitra Patil,,,9279614133,,Bengaluru,PRD14,False,Lost,2024-04-12 11:36:03,2024-04-22 04:35:00,,
LD-0018507,2024-04-12 10:41:35,Retail,Exchange Mela / Event,OUT03,USR-083,Shashank Khan,,,9934143010,,Bengaluru,PRD01,False,Lost,2024-04-12 10:41:35,2024-04-23 10:19:17,,
LD-0018508,2024-04-12 10:49:09,Retail,Car Portal,OUT01,USR-024,Tejas Kulkarni,,,6676758604,,Bengaluru,PRD10,False,Converted,2024-04-12 10:55:54,2024-04-13 02:16:58,2024-04-13 02:16:58,OPP-007654
LD-0018509,2024-04-12 10:54:25,Retail,Walk-in,OUT02,USR-072,Madhu Shetty,,,8419805207,madhu.shetty488@gmail.com,Bengaluru,PRD10,False,Converted,2024-04-12 10:54:25,2024-04-18 10:20:09,2024-04-18 10:20:09,OPP-007655
LD-0018510,2024-04-12 10:54:51,Retail,OEM Website Lead,OUT06,USR-175,Rekha Gupta,,,8426745868,rekha.gupta924@outlook.com,Hubballi,PRD04,False,Unresponsive,2024-04-12 11:06:12,2024-04-25 02:25:55,,
LD-0018511,2024-04-12 10:57:57,Retail,Google Ads,OUT01,USR-010,Bharath Pai,,,9579647177,,Bengaluru,PRD08,False,Unresponsive,2024-04-12 13:53:36,2024-04-21 17:11:17,,
LD-0018512,2024-04-12 11:29:20,Retail,Walk-in,OUT01,USR-010,Kavya Reddy,,,7166687205,kavya.reddy380@outlook.com,Bengaluru,PRD09,False,Converted,2024-04-12 11:29:20,2024-04-12 13:01:03,2024-04-12 13:01:03,OPP-007656
LD-0018513,2024-04-12 11:36:25,Retail,Dealer Website,OUT01,USR-034,Ayesha Gupta,,,9922328641,ayesha.gupta776@yahoo.co.in,Bengaluru,PRD08,False,Lost,2024-04-12 13:15:43,2024-04-22 06:43:54,,
LD-0018514,2024-04-12 11:41:32,Retail,OEM Website Lead,OUT04,USR-113,Imran Angadi,,,9381894684,imran.angadi202@outlook.com,Bengaluru,PRD13,False,Lost,2024-04-12 12:52:52,2024-04-26 11:57:39,,
LD-0018515,2024-04-12 11:52:45,Retail,Exchange Mela / Event,OUT04,USR-113,Rajesh Kulkarni,,,7061429711,,Bengaluru,PRD03,False,Lost,2024-04-12 11:52:45,2024-05-01 23:57:14,,
LD-0018516,2024-04-12 11:54:54,Retail,Exchange Mela / Event,OUT07,USR-193,Mohan Hegde,,,9080192795,,Mangaluru,PRD02,False,Unresponsive,2024-04-12 11:54:54,2024-05-04 22:09:49,,
LD-0018517,2024-04-12 11:57:13,Retail,Walk-in,OUT03,USR-101,Swathi Swamy,,,8403119298,swathi.swamy390@gmail.com,Bengaluru,PRD09,False,Converted,2024-04-12 11:57:13,2024-04-15 11:20:21,2024-04-15 11:20:21,OPP-007657
LD-0018518,2024-04-12 12:04:37,Retail,OEM Website Lead,OUT04,USR-113,Madhu Sharma,,,6455357801,,Bengaluru,PRD09,False,Lost,2024-04-12 15:57:43,2024-04-20 12:20:28,,
LD-0018519,2024-04-12 12:05:18,Retail,Social Media Ads,OUT02,USR-072,Yogesh Menon,,,7258143829,yogesh.menon533@outlook.com,Bengaluru,PRD01,False,Lost,2024-04-12 13:10:20,2024-05-02 09:24:47,,
LD-0018520,2024-04-12 12:20:33,Retail,Car Portal,OUT05,USR-147,Pooja Poojary,,,9243715232,pooja.poojary75@gmail.com,Mysuru,PRD04,False,Lost,2024-04-12 12:29:56,2024-05-02 10:13:34,,
LD-0018521,2024-04-12 12:24:58,Retail,Exchange Mela / Event,OUT04,USR-125,Irfan Kumar,,,9372433275,irfan.kumar877@rediffmail.com,Bengaluru,PRD13,False,Lost,2024-04-12 12:24:58,2024-04-16 13:16:22,,
LD-0018522,2024-04-12 12:28:01,Retail,OEM Website Lead,OUT02,USR-049,Amit Poojary,,,9846534907,,Bengaluru,PRD08,False,Converted,2024-04-12 12:33:03,2024-04-18 11:29:17,2024-04-18 11:29:17,OPP-007658
LD-0018523,2024-04-12 12:42:28,Retail,Social Media Ads,OUT04,USR-125,Joseph Kamath,,,9313531692,joseph.kamath404@gmail.com,Bengaluru,PRD02,False,Lost,2024-04-12 13:13:57,2026-09-23 14:38:04,,
LD-0018524,2024-04-12 13:01:22,Retail,Walk-in,OUT01,USR-016,Vidya Gupta,,,8542162153,,Bengaluru,PRD13,False,Unresponsive,2024-04-12 13:01:22,2024-04-23 20:41:41,,
LD-0018525,2024-04-12 13:09:29,Retail,Google Ads,OUT01,USR-016,Abhishek Pinto,,,9935838167,abhishek.pinto765@gmail.com,Bengaluru,PRD03,False,Lost,2024-04-12 13:54:54,2024-04-28 22:39:51,,
LD-0018526,2024-04-12 13:13:49,Retail,Walk-in,OUT01,USR-024,Vikram Angadi,,,6971272326,,Bengaluru,PRD05,False,Converted,2024-04-12 13:13:49,2024-04-16 10:03:23,2024-04-16 10:03:23,OPP-007659
LD-0018527,2024-04-12 13:17:30,Retail,Social Media Ads,OUT01,USR-012,Vijay D'Souza,,,8476980265,vijay.dsouza247@rediffmail.com,Bengaluru,PRD01,False,Lost,2024-04-12 14:26:25,2024-04-28 15:47:44,,
LD-0018528,2024-04-12 13:17:40,Retail,Walk-in,OUT03,USR-092,Chetan Singh,,,9804042288,,Bengaluru,PRD03,False,Lost,2024-04-12 13:17:40,2024-04-28 20:57:53,,
LD-0018529,2024-04-12 13:44:06,Retail,Referral,OUT04,USR-109,Pradeep Poojary,,,7474020097,,Bengaluru,PRD13,False,Unresponsive,2024-04-12 14:51:33,2024-05-02 20:00:02,,
LD-0018530,2024-04-12 13:46:59,Retail,OEM Website Lead,OUT02,USR-064,Asha Acharya,,,7597051975,asha.acharya860@yahoo.co.in,Bengaluru,PRD02,False,Lost,2024-04-12 21:45:38,2024-04-19 22:47:32,,
LD-0018531,2024-04-12 13:51:28,Retail,Walk-in,OUT04,USR-121,Ayesha Chandra,,,8667803155,,Bengaluru,PRD01,False,Contacted,2024-04-12 13:51:28,2024-04-18 20:06:43,,
LD-0018532,2024-04-12 13:55:53,Retail,Car Portal,OUT05,USR-140,Mohan Kulkarni,,,9019985091,,Mysuru,PRD02,False,Unresponsive,2024-04-12 14:05:26,2024-04-27 22:20:42,,
LD-0018533,2024-04-12 14:04:19,Retail,Social Media Ads,OUT03,USR-101,Vani Verma,,,9858855506,,Bengaluru,PRD13,False,Unresponsive,2024-04-12 18:17:44,2024-05-10 05:57:38,,
LD-0018534,2024-04-12 14:48:18,Retail,Referral,OUT04,USR-113,Aarav Poojary,,,9439940155,,Bengaluru,PRD13,False,Converted,2024-04-12 18:06:24,2024-04-17 23:43:52,2024-04-17 23:43:52,OPP-007660
LD-0018535,2024-04-12 14:49:30,Retail,Walk-in,OUT06,USR-164,Ananya Swamy,,,9906120473,ananya.swamy215@rediffmail.com,Hubballi,PRD08,False,Converted,2024-04-12 14:49:30,2024-04-12 18:56:26,2024-04-12 18:56:26,OPP-007661
LD-0018536,2024-04-12 14:59:52,Retail,Exchange Mela / Event,OUT07,USR-181,Asha Rao,,,9975241106,asha.rao6@yahoo.co.in,Mangaluru,PRD09,False,Converted,2024-04-12 14:59:52,2024-04-13 05:16:48,2024-04-13 05:16:48,OPP-007662
LD-0018537,2024-04-12 15:08:29,Retail,Walk-in,OUT01,USR-020,Zoya Singh,,,7906529397,zoya.singh602@gmail.com,Bengaluru,PRD14,False,Unresponsive,2024-04-12 15:08:29,2024-04-16 16:36:05,,
LD-0018538,2024-04-12 15:35:16,Retail,OEM Website Lead,OUT01,USR-034,Meghana Raju,,,9556178803,,Bengaluru,PRD03,False,Unresponsive,2024-04-12 15:54:10,2024-05-04 19:06:27,,
LD-0018539,2024-04-12 15:43:45,Retail,Walk-in,OUT05,USR-135,Sowmya Shenoy,,,6453625820,sowmya.shenoy360@gmail.com,Mysuru,PRD13,False,Converted,2024-04-12 15:43:45,2024-04-12 22:05:52,2024-04-12 22:05:52,OPP-007663
LD-0018540,2024-04-12 16:27:11,Retail,Car Portal,OUT05,USR-135,Chaitra Swamy,,,8634315407,chaitra.swamy532@yahoo.co.in,Mysuru,PRD13,False,New,,,,
LD-0018541,2024-04-12 16:29:07,Retail,Walk-in,OUT01,USR-016,Vasanth Chandra,,,7751703365,,Bengaluru,PRD11,False,Lost,2024-04-12 16:29:07,2024-04-29 23:34:49,,
LD-0018542,2024-04-12 16:37:45,Retail,Social Media Ads,OUT07,USR-187,Shreya Reddy,,,7861117994,shreya.reddy653@gmail.com,Mangaluru,PRD04,False,Converted,2024-04-12 17:05:33,2024-04-17 03:13:07,2024-04-17 03:13:07,OPP-007664
LD-0018543,2024-04-12 16:51:16,Retail,Walk-in,OUT04,USR-121,Rashmi Khan,,,6678284649,,Bengaluru,PRD01,False,Converted,2024-04-12 16:51:16,2024-04-12 21:20:33,2024-04-12 21:20:33,OPP-007665
LD-0018544,2024-04-12 17:16:15,Retail,Walk-in,OUT05,USR-147,Zoya Nair,,,7476386331,,Mysuru,PRD16,False,Lost,2024-04-12 17:16:15,2024-04-15 21:01:02,,
LD-0018545,2024-04-12 18:00:29,Retail,Referral,OUT04,USR-117,Suresh Poojary,,,9130483189,,Bengaluru,PRD01,False,Converted,2024-04-12 23:57:26,2024-04-13 23:28:39,2024-04-13 23:28:39,OPP-007666
LD-0018546,2024-04-12 18:02:36,Retail,Google Ads,OUT05,USR-155,Ravi Krishnan,,,9078204674,,Mysuru,PRD08,False,Lost,2024-04-12 18:29:05,2024-04-21 15:06:22,,
LD-0018547,2024-04-12 18:16:06,Retail,Exchange Mela / Event,OUT06,USR-169,Prakash Desai,,,9432950914,prakash.desai369@rediffmail.com,Hubballi,PRD21,False,Contacted,2024-04-12 18:16:06,2024-04-18 23:15:12,,
LD-0018548,2024-04-12 18:27:00,Retail,Social Media Ads,OUT03,USR-081,Sameer Singh,,,8139120283,,Bengaluru,PRD01,False,New,,,,
LD-0018549,2024-04-12 18:33:26,Retail,Referral,OUT02,USR-046,Arun Kulkarni,,,6996621617,,Bengaluru,PRD09,False,Converted,2024-04-12 19:10:20,2024-04-15 11:44:34,2024-04-15 11:44:34,OPP-007667
LD-0018550,2024-04-12 18:34:57,Retail,Car Portal,OUT02,USR-064,Abhishek Chandra,,,6658449848,abhishek.chandra879@rediffmail.com,Bengaluru,PRD09,False,Unresponsive,2024-04-12 19:01:34,2024-05-01 09:12:13,,
LD-0018551,2024-04-12 18:37:41,Retail,Walk-in,OUT02,USR-049,Rashmi Babu,,,6553268545,rashmi.babu875@gmail.com,Bengaluru,PRD09,False,Converted,2024-04-12 18:37:41,2024-04-16 06:11:55,2024-04-16 06:11:55,OPP-007668
LD-0018552,2024-04-12 18:38:41,Retail,Google Ads,OUT02,USR-072,Harish Gupta,,,9108408228,harish.gupta945@rediffmail.com,Bengaluru,PRD13,False,Converted,2024-04-12 18:48:33,2024-04-18 14:54:41,2024-04-18 14:54:41,OPP-007669
LD-0018553,2024-04-12 18:44:39,Retail,OEM Website Lead,OUT02,USR-061,Swathi Gowda,,,7397492244,,Bengaluru,PRD10,False,Converted,2024-04-12 20:13:12,2024-04-18 16:48:43,2024-04-18 16:48:43,OPP-007670
LD-0018554,2024-04-12 18:48:03,Retail,Walk-in,OUT02,USR-072,Vinod Raju,,,8966637963,,Bengaluru,PRD16,False,Converted,2024-04-12 18:48:03,2024-04-18 02:24:54,2024-04-18 02:24:54,OPP-007671
LD-0018555,2024-04-12 18:49:21,Retail,Exchange Mela / Event,OUT03,USR-092,Keerthi Gupta,,,6836604614,keerthi.gupta959@gmail.com,Bengaluru,PRD08,False,Lost,2024-04-12 18:49:21,2024-04-16 17:16:25,,
LD-0018556,2024-04-12 19:17:40,Retail,Exchange Mela / Event,OUT02,USR-072,Arun Babu,,,8115325429,,Bengaluru,PRD13,False,Converted,2024-04-12 19:17:40,2024-04-12 21:30:13,2024-04-12 21:30:13,OPP-007672
LD-0018557,2024-04-12 19:22:24,Retail,Walk-in,OUT02,USR-049,Vani Patil,,,8754157102,,Bengaluru,PRD12,False,Converted,2024-04-12 19:22:24,2024-04-16 13:41:04,2024-04-16 13:41:04,OPP-007673
LD-0018558,2024-04-12 19:32:16,Retail,Social Media Ads,OUT05,USR-135,Irfan Shetty,,,7642153554,,Mysuru,PRD09,False,Unresponsive,2024-04-13 09:45:43,2024-04-27 03:40:57,,
